name	male	female	group	type	weight	oil
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.38	6.662
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.35	6.657
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.46	6.657
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.48	6.641
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.64
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	6.639
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	6.631
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.629
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.4	6.618
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.46	6.611
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	6.609
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.7	6.604
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.35	6.587
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.576
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.48	6.571
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.45	6.563
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.46	6.553
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.45	6.547
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.36	6.542
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.45	6.541
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.37	6.529
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.41	6.526
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.35	6.52
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.47	6.519
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.484
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.482
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.4	6.455
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.42	6.448
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.75	6.443
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.41	6.427
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.38	6.403
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.4	6.403
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.36	6.4
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.78	6.4
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.37	6.399
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	6.389
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.381
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.45	6.376
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.364
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.78	6.353
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.35	6.352
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.41	6.334
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.42	6.332
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.46	6.321
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.37	6.32
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.35	6.317
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.38	6.305
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.49	6.302
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.5	6.3
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.4	6.296
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.293
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.42	6.271
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.7	6.263
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.47	6.257
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.48	6.256
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.4	6.25
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.45	6.246
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.41	6.242
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.236
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.47	6.231
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.39	6.217
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.39	6.207
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.41	6.202
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.39	6.197
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.192
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	6.176
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.42	6.161
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.47	6.157
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.151
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.46	6.149
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	6.123
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.38	6.121
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.49	6.118
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.45	6.104
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.38	6.097
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.45	6.078
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.47	6.075
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.48	6.069
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.42	6.057
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.37	6.054
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.41	6.042
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.46	6.035
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.46	6.022
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.48	5.991
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.45	5.99
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.4	5.979
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	5.975
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.4	5.969
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.41	5.964
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	5.962
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.39	5.958
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.39	5.951
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.49	5.942
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	5.935
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.36	5.93
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.41	5.904
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.45	5.894
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.35	5.894
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.46	5.853
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.36	5.851
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.42	5.837
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.42	5.807
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	5.803
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	5.777
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.37	5.772
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	5.741
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.4	5.739
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	5.73
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.49	5.713
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.42	5.704
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.37	5.665
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.46	5.651
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.28	5.593
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	5.593
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.39	5.586
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.38	5.585
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	5.526
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	5.513
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	5.479
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.45	5.422
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.47	5.4
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.39	5.394
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	5.389
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.43	5.333
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.42	5.259
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.42	5.18
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.39	5.148
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.44	5.051
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.36	4.991
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.47	4.919
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.36	4.511
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.32	4.288
958H4-2ER	CHOI4	ZD958	ZD958/CHOI4	C	0.66	3.99
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.35	5.503
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.33	5.494
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.33	5.476
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.33	5.298
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.36	5.205
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	4.971
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	4.912
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	4.854
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.35	4.797
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	4.793
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	4.751
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	4.744
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.74	4.729
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	4.667
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.75	4.666
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.47	4.662
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.46	4.635
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	4.634
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.28	4.618
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	4.606
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.37	4.594
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.34	4.565
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.45	4.564
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	4.539
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.43	4.517
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.37	4.514
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	4.512
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	4.464
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.76	4.452
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.37	4.45
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.3	4.427
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.75	4.413
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	4.41
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	4.396
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	4.381
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.46	4.374
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	4.374
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.45	4.35
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	4.345
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.36	4.311
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.46	4.306
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.46	4.303
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	4.291
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	4.273
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.37	4.257
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	4.238
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	4.232
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	4.229
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.46	4.228
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	4.216
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	4.215
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	4.211
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.36	4.209
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.36	4.205
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	4.201
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	4.197
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.43	4.187
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.46	4.184
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.36	4.172
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	4.136
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	4.13
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	4.118
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.45	4.113
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	4.088
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.33	4.074
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.45	4.065
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	4.061
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.43	4.048
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.46	4.035
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.48	4.034
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.37	4.023
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.46	4.018
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	4.016
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.36	4.013
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.43	4.01
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	4.008
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.43	3.996
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.43	3.991
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	3.969
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.45	3.954
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.33	3.94
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	3.911
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	3.902
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.46	3.897
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	3.895
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.32	3.889
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.75	3.888
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.45	3.885
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	3.873
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	3.868
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	3.864
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	3.863
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.31	3.854
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.35	3.854
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	3.842
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.37	3.785
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	3.757
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	3.736
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	3.728
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	3.719
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	3.718
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.32	3.67
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	3.669
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	3.637
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	3.635
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	3.606
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	3.604
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	3.591
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	3.588
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	3.582
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.79	3.577
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.35	3.575
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	3.559
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.43	3.548
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	3.523
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.43	3.521
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	3.505
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	3.481
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.37	3.475
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	3.45
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	3.441
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	3.394
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.45	3.323
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.38	3.299
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.44	3.25
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.48	3.247
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	3.242
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	3.235
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.32	3.225
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	3.221
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	3.198
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	3.188
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.46	3.188
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.29	3.182
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	3.166
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	3.165
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.31	3.164
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	3.121
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.5	3.118
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	3.103
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	3.08
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	3.075
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.51	3.054
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.34	3.043
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.49	3.027
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.47	3.022
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.51	3.02
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	3.005
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.31	2.989
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	2.962
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.39	2.956
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.31	2.778
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.32	2.761
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	2.716
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.41	2.703
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.42	2.646
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.4	2.571
H4-1DAN	CHOI4-1	ZD958	ZD958/CHOI4-1	H	0.36	2.438
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.41	7.346
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.47	6.426
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.39	6.353
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.48	6.32
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.37	6.309
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.39	6.296
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.43	6.256
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.46	6.25
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.48	6.237
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.53	6.195
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.44	6.184
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.44	6.144
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.43	6.135
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.42	6.128
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.41	6.09
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.5	6.072
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.43	6.067
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.43	6.057
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.78	6.042
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.44	6.042
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.44	6.002
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.47	5.995
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.39	5.986
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.45	5.977
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.46	5.943
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.41	5.942
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.44	5.936
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.49	5.901
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.41	5.895
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.42	5.863
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.4	5.863
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.45	5.85
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.44	5.844
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.41	5.833
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.42	5.831
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.52	5.819
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.49	5.815
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.44	5.81
H4-1ER	CHOI4-1	ZD958	ZD958/CHOI4-1	C	0.44	5.795
